provider,model_name,test_case_id,timestamp,latency_tti_ms,latency_total_e2e_ms,image_url_or_data,final_prompt,cost_per_run_usd,quality_score_mos,error_message
openai,dall-e-3,P1,1758809687.059659,12250.575833953917,0.0,https://oaidalleapiprodscus.blob.core.windows.net/private/org-uVtz2xpF4mzEhjxSQQ3rB3NR/user-9hokf3o1Dcv4mwS9VC2MjR9S/img-lVMwBT5UKy0YYKLZ086sXmdI.png?st=2025-09-25T13%3A14%3A46Z&se=2025-09-25T15%3A14%3A46Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=c6569cb0-0faa-463d-9694-97df3dc1dfb1&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-09-25T08%3A43%3A46Z&ske=2025-09-26T08%3A43%3A46Z&sks=b&skv=2024-08-04&sig=5Z%2BZ2VTjmouf0MFy6pNzHhU%2Bp8w9bV%2B/c6CAKXAff3M%3D,"A friendly space dog wearing a helmet, flying a colorful kite over a planet made of cookies.",0.04,0.0,
openai,dall-e-3,P2,1758809702.8652558,15304.05070912093,0.0,https://oaidalleapiprodscus.blob.core.windows.net/private/org-uVtz2xpF4mzEhjxSQQ3rB3NR/user-9hokf3o1Dcv4mwS9VC2MjR9S/img-xkZp1SvRlBXivDEAptJOQtXg.png?st=2025-09-25T13%3A15%3A02Z&se=2025-09-25T15%3A15%3A02Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=c6569cb0-0faa-463d-9694-97df3dc1dfb1&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-09-25T13%3A35%3A03Z&ske=2025-09-26T13%3A35%3A03Z&sks=b&skv=2024-08-04&sig=Bb/6AbhAJzQMapxA7wF3%2BI5%2BFJnA1puGtDovgQWicr8%3D,"A friendly space dog wearing a helmet, flying a colorful kite over a planet made of cookies.",0.04,0.0,
openai,dall-e-3,P3,1758809717.357119,13990.82020809874,0.0,https://oaidalleapiprodscus.blob.core.windows.net/private/org-uVtz2xpF4mzEhjxSQQ3rB3NR/user-9hokf3o1Dcv4mwS9VC2MjR9S/img-iMs6HSgtcZfqUc7PlWfVttyY.png?st=2025-09-25T13%3A15%3A17Z&se=2025-09-25T15%3A15%3A17Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=31d50bd4-689f-439b-a875-f22bd677744d&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-09-25T12%3A56%3A39Z&ske=2025-09-26T12%3A56%3A39Z&sks=b&skv=2024-08-04&sig=o3617FSLceXdoAc0%2BJo0vt2OSkxar4M3hOSKkWqJbmw%3D,"A friendly space dog wearing a helmet, flying a colorful kite over a planet made of cookies.",0.04,0.0,
openai,dall-e-3,P4,1758809731.525503,13666.78295796737,0.0,https://oaidalleapiprodscus.blob.core.windows.net/private/org-uVtz2xpF4mzEhjxSQQ3rB3NR/user-9hokf3o1Dcv4mwS9VC2MjR9S/img-PzIWEx5VGabljWOcUd1Begbp.png?st=2025-09-25T13%3A15%3A31Z&se=2025-09-25T15%3A15%3A31Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=6e4237ed-4a31-4e1d-a677-4df21834ece0&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-09-25T01%3A53%3A31Z&ske=2025-09-26T01%3A53%3A31Z&sks=b&skv=2024-08-04&sig=xDDQitOqaUMV99PEWt9zLGnf2s2XlyZLleApMr69vt0%3D,"A wizard cat casting a sparkling spell on a grumpy gnome in a neon forest, high contrast.",0.04,0.0,
openai,dall-e-3,P5,1758809745.9119549,13885.05708402954,0.0,https://oaidalleapiprodscus.blob.core.windows.net/private/org-uVtz2xpF4mzEhjxSQQ3rB3NR/user-9hokf3o1Dcv4mwS9VC2MjR9S/img-Tp73IMyBbCgHR1VYjUDRbefo.png?st=2025-09-25T13%3A15%3A45Z&se=2025-09-25T15%3A15%3A45Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=38e27a3b-6174-4d3e-90ac-d7d9ad49543f&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-09-25T10%3A19%3A39Z&ske=2025-09-26T10%3A19%3A39Z&sks=b&skv=2024-08-04&sig=mq0YYu2WGFlM%2Bcy9lyKcUEhEVTYTtj4q4VZHc5QeXUE%3D,"A wizard cat casting a sparkling spell on a grumpy gnome in a neon forest, high contrast.",0.04,0.0,
openai,dall-e-3,P6,1758809764.156429,17743.803375167772,0.0,https://oaidalleapiprodscus.blob.core.windows.net/private/org-uVtz2xpF4mzEhjxSQQ3rB3NR/user-9hokf3o1Dcv4mwS9VC2MjR9S/img-BodTqjudqzGVFArG53xUVKkc.png?st=2025-09-25T13%3A16%3A04Z&se=2025-09-25T15%3A16%3A04Z&sp=r&sv=2024-08-04&sr=b&rscd=inline&rsct=image/png&skoid=32836cae-d25f-4fe9-827b-1c8c59c442cc&sktid=a48cca56-e6da-484e-a814-9c849652bcb3&skt=2025-09-25T10%3A02%3A35Z&ske=2025-09-26T10%3A02%3A35Z&sks=b&skv=2024-08-04&sig=DC2FADy61o2amdzL4E8D%2BOHxeyNo1cS5Cmmru%2B8mLxs%3D,"A wizard cat casting a sparkling spell on a grumpy gnome in a neon forest, high contrast.",0.04,0.0,
stability_ai,stable-diffusion-3.5-large-turbo,P1,1758809779.529203,14871.079582953826,0.0,"data:image/webp;base64,UklGRlS/AwBXRUJQVlA4IIJ6AwAQ0g...","A friendly space dog wearing a helmet, flying a colorful kite over a planet made of cookies.",0.04,0.0,
stability_ai,stable-diffusion-3.5-large-turbo,P2,1758809793.102907,13072.15958298184,0.0,"data:image/webp;base64,UklGRr6jAgBXRUJQVlA4IOxeAgAwDQ...","A friendly space dog wearing a helmet, flying a colorful kite over a planet made of cookies.",0.04,0.0,
stability_ai,stable-diffusion-3.5-large-turbo,P3,1758809805.164224,11560.589000117034,0.0,"data:image/webp;base64,UklGRjg6AgBXRUJQVlA4IGb1AQDwaQ...","A friendly space dog wearing a helmet, flying a colorful kite over a planet made of cookies.",0.04,0.0,
stability_ai,stable-diffusion-3.5-large-turbo,P4,1758809818.622515,12956.811791984364,0.0,"data:image/webp;base64,UklGRgyHBABXRUJQVlA4IDpCBADQFg...","A wizard cat casting a sparkling spell on a grumpy gnome in a neon forest, high contrast.",0.04,0.0,
stability_ai,stable-diffusion-3.5-large-turbo,P5,1758809832.470954,13346.959457965568,0.0,"data:image/webp;base64,UklGRrjiBABXRUJQVlA4IOadBABQmA...","A wizard cat casting a sparkling spell on a grumpy gnome in a neon forest, high contrast.",0.04,0.0,
stability_ai,stable-diffusion-3.5-large-turbo,P6,1758809844.963493,11991.133417002857,0.0,"data:image/webp;base64,UklGRmDKBABXRUJQVlA4II6FBABQuQ...","A wizard cat casting a sparkling spell on a grumpy gnome in a neon forest, high contrast.",0.04,0.0,
